Census Tract,Year,House Total,Under 50K,50K-100K,100K-250K,250K-500K,500K-1M,1M-1.5M,1.5M-2M,2M+,Education Total,No Formal Education,Elementary School,Middle School,High School,Some college/no degree,Bachelor's degree,Graduate Degree
"Census Tract 80.02, Multnomah County, Oregon",2019.0,786.0,0.008905852,0.010178117,0.264631043,0.716284987,0.0,0.0,0.0,0.0,2184.0,0.044413919,0.007783883,0.032051282,0.328296703,0.333791209,0.174908425,0.078754579
"Census Tract 81, Multnomah County, Oregon",2019.0,1155.0,0.0,0.028571429,0.245021645,0.726406926,0.0,0.0,0.0,0.0,5850.0,0.020854701,0.004786325,0.014188034,0.364957265,0.293675214,0.208205128,0.093333333
"Census Tract 82.01, Multnomah County, Oregon",2019.0,652.0,0.018404908,0.0,0.182515337,0.734662577,0.053680982,0.0,0.0,0.010736196,2298.0,0.018276762,0.006092254,0.024369017,0.249782419,0.32767624,0.244560487,0.12924282
"Census Tract 82.02, Multnomah County, Oregon",2019.0,1324.0,0.049093656,0.0,0.345166163,0.589879154,0.0,0.015861027,0.0,0.0,6160.0,0.016396104,0.01737013,0.051461039,0.380844156,0.310876623,0.131980519,0.091071429
"Census Tract 83.01, Multnomah County, Oregon",2019.0,560.0,0.028571429,0.023214286,0.296428571,0.633928571,0.017857143,0.0,0.0,0.0,3187.0,0.085660496,0.015688735,0.044242234,0.350172576,0.301851271,0.174458739,0.027925949
"Census Tract 83.02, Multnomah County, Oregon",2019.0,919.0,0.050054407,0.010881393,0.354733406,0.584330794,0.0,0.0,0.0,0.0,3481.0,0.014650962,0.047687446,0.024130997,0.386957771,0.316575697,0.140764148,0.069232979
"Census Tract 84, Multnomah County, Oregon",2019.0,765.0,0.010457516,0.026143791,0.550326797,0.413071895,0.0,0.0,0.0,0.0,3089.0,0.042408546,0.023632243,0.049854322,0.390093882,0.345742959,0.101003561,0.047264487
"Census Tract 85, Multnomah County, Oregon",2019.0,993.0,0.014098691,0.008056395,0.408862034,0.503524673,0.065458207,0.0,0.0,0.0,3183.0,0.040527804,0.01602262,0.004084197,0.378259504,0.344329249,0.153314483,0.063462143
"Census Tract 86, Multnomah County, Oregon",2019.0,930.0,0.086021505,0.009677419,0.417204301,0.487096774,0.0,0.0,0.0,0.0,3058.0,0.028122956,0.012753434,0.028122956,0.345650752,0.367233486,0.153041203,0.065075213
"Census Tract 87, Multnomah County, Oregon",2019.0,1242.0,0.020933977,0.005636071,0.234299517,0.707729469,0.031400966,0.0,0.0,0.0,3800.0,0.013684211,0.022894737,0.013684211,0.305789474,0.260526316,0.255789474,0.127631579
"Census Tract 88, Multnomah County, Oregon",2019.0,1203.0,0.0,0.0,0.355777224,0.587697423,0.032418953,0.0,0.0,0.024106401,3224.0,0.0,0.016129032,0.018610422,0.286290323,0.342741935,0.222084367,0.114143921
"Census Tract 89.01, Multnomah County, Oregon",2019.0,2582.0,0.028272657,0.034082107,0.153756778,0.654144074,0.111541441,0.015491867,0.0,0.002711077,7330.0,0.026875853,0.011050477,0.029331514,0.301500682,0.351432469,0.17148704,0.108321965
"Census Tract 89.02, Multnomah County, Oregon",2019.0,637.0,0.039246468,0.0,0.252747253,0.64678179,0.06122449,0.0,0.0,0.0,2825.0,0.015221239,0.029380531,0.006725664,0.310442478,0.358584071,0.201769912,0.077876106
"Census Tract 90, Multnomah County, Oregon",2019.0,1696.0,0.070754717,0.043042453,0.264740566,0.605542453,0.015919811,0.0,0.0,0.0,7185.0,0.022546973,0.026722338,0.049965205,0.393319415,0.357967989,0.084620738,0.064857342
"Census Tract 91.01, Multnomah County, Oregon",2019.0,937.0,0.094983991,0.011739594,0.386339381,0.506937033,0.0,0.0,0.0,0.0,3991.0,0.024805813,0.043598096,0.04059133,0.462039589,0.307942871,0.104986219,0.016036081
"Census Tract 91.02, Multnomah County, Oregon",2019.0,1441.0,0.056210965,0.009715475,0.315752949,0.603747398,0.014573213,0.0,0.0,0.0,4540.0,0.028193833,0.011453744,0.01938326,0.414757709,0.35,0.10969163,0.066519824
"Census Tract 92.01, Multnomah County, Oregon",2019.0,1406.0,0.125889047,0.0,0.364153627,0.498577525,0.002133713,0.0,0.0,0.009246088,5622.0,0.017787264,0.037175382,0.015297047,0.40715048,0.37015297,0.132159374,0.020277481
"Census Tract 92.02, Multnomah County, Oregon",2019.0,1050.0,0.023809524,0.02,0.479047619,0.447619048,0.012380952,0.0,0.0,0.017142857,3520.0,0.058238636,0.026420455,0.058238636,0.336363636,0.325,0.134659091,0.061079545
"Census Tract 93.01, Multnomah County, Oregon",2019.0,840.0,0.05,0.0,0.160714286,0.766666667,0.022619048,0.0,0.0,0.0,4529.0,0.013468757,0.008390373,0.037094281,0.355928461,0.372267609,0.139986752,0.072863767
"Census Tract 93.02, Multnomah County, Oregon",2019.0,902.0,0.00886918,0.0,0.329268293,0.636363636,0.025498891,0.0,0.0,0.0,3134.0,0.017549458,0.0,0.017549458,0.33535418,0.361199745,0.178366305,0.089980855
"Census Tract 94, Multnomah County, Oregon",2019.0,2329.0,0.014169171,0.0,0.264491198,0.691713182,0.029626449,0.0,0.0,0.0,5325.0,0.018403756,0.003943662,0.024788732,0.324131455,0.345915493,0.195868545,0.086948357
"Census Tract 95.01, Multnomah County, Oregon",2019.0,1178.0,0.013582343,0.032258065,0.264855688,0.665534805,0.0237691,0.0,0.0,0.0,3318.0,0.016274864,0.0,0.023809524,0.361965039,0.351717902,0.160940325,0.085292345
"Census Tract 95.02, Multnomah County, Oregon",2019.0,886.0,0.011286682,0.014672686,0.127539503,0.821670429,0.0248307,0.0,0.0,0.0,2827.0,0.009904492,0.003891051,0.004952246,0.27591086,0.33639901,0.237707817,0.131234524
"Census Tract 96.03, Multnomah County, Oregon",2019.0,819.0,0.007326007,0.0,0.275946276,0.716727717,0.0,0.0,0.0,0.0,2452.0,0.018760196,0.013866232,0.011011419,0.391517129,0.435562806,0.112969005,0.016313214
"Census Tract 96.04, Multnomah County, Oregon",2019.0,872.0,0.071100917,0.030963303,0.449541284,0.448394495,0.0,0.0,0.0,0.0,3282.0,0.098110908,0.054844607,0.035953687,0.312309567,0.376904327,0.081657526,0.040219378
"Census Tract 96.05, Multnomah County, Oregon",2019.0,1049.0,0.017159199,0.0,0.17349857,0.78551001,0.023832221,0.0,0.0,0.0,4000.0,0.0085,0.0005,0.081,0.3195,0.33575,0.1805,0.07425
"Census Tract 96.06, Multnomah County, Oregon",2019.0,603.0,0.081260365,0.0,0.444444444,0.462686567,0.011608624,0.0,0.0,0.0,3651.0,0.018351137,0.024102985,0.091755683,0.357436319,0.381539304,0.074500137,0.052314434
"Census Tract 97.01, Multnomah County, Oregon",2019.0,1071.0,0.0,0.01774043,0.397759104,0.573295985,0.011204482,0.0,0.0,0.0,3941.0,0.010910936,0.017254504,0.039076377,0.386957625,0.428825171,0.076630297,0.04034509
"Census Tract 97.02, Multnomah County, Oregon",2019.0,2005.0,0.148129676,0.0,0.380049875,0.471820449,0.0,0.0,0.0,0.0,5208.0,0.012864823,0.014592934,0.074500768,0.449500768,0.336789555,0.082757296,0.028993856
"Census Tract 98.01, Multnomah County, Oregon",2019.0,493.0,0.139959432,0.018255578,0.53346856,0.30831643,0.0,0.0,0.0,0.0,2730.0,0.016117216,0.045787546,0.047252747,0.489377289,0.285347985,0.075824176,0.04029304
"Census Tract 98.03, Multnomah County, Oregon",2019.0,1229.0,0.018714402,0.012205045,0.339300244,0.619202604,0.0,0.010577705,0.0,0.0,5393.0,0.046170962,0.009271278,0.034118302,0.33265344,0.3780827,0.136102355,0.063600964
"Census Tract 98.04, Multnomah County, Oregon",2019.0,722.0,0.027700831,0.019390582,0.325484765,0.595567867,0.031855956,0.0,0.0,0.0,2292.0,0.030104712,0.006544503,0.036212914,0.358202443,0.366928447,0.169720768,0.032286213
"Census Tract 99.03, Multnomah County, Oregon",2019.0,1979.0,0.026275897,0.0,0.14603335,0.733703891,0.083375442,0.0,0.0,0.01061142,4672.0,0.034888699,0.0,0.014768836,0.199058219,0.388484589,0.220462329,0.142337329
"Census Tract 99.04, Multnomah County, Oregon",2019.0,815.0,0.018404908,0.071165644,0.32392638,0.586503067,0.0,0.0,0.0,0.0,2511.0,0.002389486,0.01035444,0.019514138,0.34090004,0.389088013,0.173237754,0.064516129
"Census Tract 99.05, Multnomah County, Oregon",2019.0,930.0,0.058064516,0.0,0.275268817,0.65483871,0.011827957,0.0,0.0,0.0,2360.0,0.0,0.0,0.004237288,0.296186441,0.402542373,0.213559322,0.083474576
"Census Tract 99.06, Multnomah County, Oregon",2019.0,1161.0,0.006890612,0.01205857,0.131782946,0.778639104,0.070628768,0.0,0.0,0.0,2700.0,0.00962963,0.0,0.017037037,0.213703704,0.408148148,0.258888889,0.092592593
"Census Tract 99.07, Multnomah County, Oregon",2019.0,1511.0,0.0,0.00595632,0.199867637,0.517538054,0.244209133,0.032428855,0.0,0.0,3869.0,0.02300336,0.012147842,0.039803567,0.305246834,0.346859654,0.163349703,0.109589041
"Census Tract 100.01, Multnomah County, Oregon",2019.0,711.0,0.0,0.0,0.41068917,0.568213783,0.0,0.0,0.0,0.021097046,4051.0,0.017032831,0.013330042,0.038755863,0.34460627,0.348555912,0.157245125,0.080473957
"Census Tract 100.02, Multnomah County, Oregon",2019.0,1232.0,0.030032468,0.008116883,0.258116883,0.681818182,0.021915584,0.0,0.0,0.0,3623.0,0.013524703,0.0,0.003588187,0.295887386,0.376483577,0.195418162,0.115097985
"Census Tract 101, Multnomah County, Oregon",2019.0,1692.0,0.117612293,0.01891253,0.228723404,0.634751773,0.0,0.0,0.0,0.0,6286.0,0.00477251,0.018930958,0.0,0.397550111,0.39405027,0.123608018,0.061088132
"Census Tract 102, Multnomah County, Oregon",2019.0,1872.0,0.273504274,0.058760684,0.118589744,0.435897436,0.105769231,0.0,0.0,0.007478632,4614.0,0.048114434,0.0218899,0.01408756,0.394885132,0.286302557,0.140658864,0.094061552
"Census Tract 103.03, Multnomah County, Oregon",2019.0,1079.0,0.05931418,0.026876738,0.203892493,0.6802595,0.008341057,0.0,0.0,0.021316033,3741.0,0.0,0.0,0.0,0.35017375,0.44105854,0.145148356,0.063619353
"Census Tract 103.04, Multnomah County, Oregon",2019.0,705.0,0.314893617,0.009929078,0.194326241,0.463829787,0.017021277,0.0,0.0,0.0,2691.0,0.024526198,0.055369751,0.077294686,0.384243776,0.353771832,0.073950204,0.030843553
"Census Tract 103.05, Multnomah County, Oregon",2019.0,1057.0,0.097445601,0.051087985,0.250709555,0.56859035,0.024597919,0.00756859,0.0,0.0,2819.0,0.01241575,0.010642072,0.0099326,0.307555871,0.42036183,0.189428875,0.049663001
"Census Tract 103.06, Multnomah County, Oregon",2019.0,1111.0,0.01980198,0.02520252,0.189018902,0.747974797,0.0180018,0.0,0.0,0.0,3278.0,0.015558267,0.0,0.013422819,0.329164124,0.438987187,0.139719341,0.063148261
"Census Tract 104.02, Multnomah County, Oregon",2019.0,1664.0,0.008413462,0.0,0.053485577,0.578125,0.333533654,0.026442308,0.0,0.0,4933.0,0.023717819,0.014798297,0.016420028,0.279748632,0.365092236,0.219136428,0.08108656
"Census Tract 104.05, Multnomah County, Oregon",2019.0,1048.0,0.036259542,0.0,0.276717557,0.642175573,0.044847328,0.0,0.0,0.0,4094.0,0.016609673,0.040302882,0.027601368,0.307767465,0.382755252,0.163654128,0.061309233
"Census Tract 104.07, Multnomah County, Oregon",2019.0,1166.0,0.012006861,0.0,0.160377358,0.719554031,0.101200686,0.0,0.0,0.006861063,3877.0,0.014960021,0.0,0.034562806,0.320350787,0.416817127,0.135671911,0.077637348
"Census Tract 104.08, Multnomah County, Oregon",2019.0,1082.0,0.356746765,0.00831793,0.18207024,0.443622921,0.009242144,0.0,0.0,0.0,3673.0,0.00816771,0.012251565,0.036210182,0.414102913,0.359106997,0.089028042,0.081132589
"Census Tract 104.09, Multnomah County, Oregon",2019.0,1896.0,0.032172996,0.0,0.127109705,0.800105485,0.040611814,0.0,0.0,0.0,5438.0,0.005516734,0.0,0.028687017,0.277307834,0.391320338,0.193269584,0.103898492
"Census Tract 104.10, Multnomah County, Oregon",2019.0,624.0,0.017628205,0.064102564,0.570512821,0.34775641,0.0,0.0,0.0,0.0,2950.0,0.009491525,0.009152542,0.015932203,0.409152542,0.366101695,0.150508475,0.039661017
"Census Tract 104.11, Multnomah County, Oregon",2019.0,625.0,0.0768,0.032,0.5216,0.352,0.0176,0.0,0.0,0.0,2336.0,0.018835616,0.033390411,0.030393836,0.437071918,0.34760274,0.104023973,0.028681507
"Census Tract 105, Multnomah County, Oregon",2019.0,1303.0,0.023791251,0.014581734,0.091327705,0.548733691,0.275518035,0.013814275,0.0,0.032233308,2801.0,0.0046412,0.0,0.00535523,0.230988933,0.393073902,0.195644413,0.170296323
"Census Tract 106, Multnomah County, Oregon",2019.0,288.0,0.0,0.0,0.0,0.388888889,0.503472222,0.03125,0.076388889,0.0,2992.0,0.024064171,0.009358289,0.039104278,0.236631016,0.407419786,0.146390374,0.137032086
"Census Tract 9800, Multnomah County, Oregon",2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Census Tract 1.01, Multnomah County, Oregon",2020.0,613.0,0.0,0.0,0.088091354,0.497553018,0.394779772,0.019575856,0.0,0.0,2007.0,0.0,0.0,0.000498256,0.099152965,0.191330344,0.440458396,0.26856004
"Census Tract 1.02, Multnomah County, Oregon",2020.0,1196.0,0.0,0.026755853,0.033444816,0.315217391,0.533444816,0.080267559,0.010869565,0.0,2889.0,0.0,0.0,0.0,0.08411215,0.185185185,0.412599515,0.31810315
"Census Tract 2.01, Multnomah County, Oregon",2020.0,736.0,0.0,0.0,0.0,0.286684783,0.688858696,0.024456522,0.0,0.0,2697.0,0.028921023,0.0,0.000370782,0.227289581,0.319614386,0.253615128,0.170189099
"Census Tract 2.02, Multnomah County, Oregon",2020.0,569.0,0.007029877,0.0,0.0,0.383128295,0.609841828,0.0,0.0,0.0,2197.0,0.001820665,0.007282658,0.0,0.071916249,0.330450614,0.326354119,0.262175694
"Census Tract 3.01, Multnomah County, Oregon",2020.0,1019.0,0.0,0.0,0.016683023,0.244357213,0.722276742,0.016683023,0.0,0.0,3769.0,0.0,0.0,0.011408862,0.197134518,0.249933669,0.288670735,0.252852215
"Census Tract 3.02, Multnomah County, Oregon",2020.0,2461.0,0.0,0.005688744,0.006907761,0.24827306,0.656643641,0.066639577,0.0,0.015847217,5577.0,0.023847947,0.0,0.0,0.087860857,0.185583647,0.335126412,0.367581137
"Census Tract 4.01, Multnomah County, Oregon",2020.0,1062.0,0.0,0.0,0.025423729,0.61299435,0.361581921,0.0,0.0,0.0,2720.0,0.002573529,0.003308824,0.005147059,0.148897059,0.249632353,0.315808824,0.274632353
"Census Tract 4.02, Multnomah County, Oregon",2020.0,965.0,0.007253886,0.010362694,0.101554404,0.721243523,0.159585492,0.0,0.0,0.0,2633.0,0.003797949,0.0,0.0,0.238511204,0.306874288,0.294720851,0.156095708
"Census Tract 5.01, Multnomah County, Oregon",2020.0,1236.0,0.012944984,0.0,0.029935275,0.806634304,0.143203883,0.007281553,0.0,0.0,3194.0,0.006574828,0.00313087,0.031934878,0.209455229,0.261740764,0.32341891,0.163744521
"Census Tract 5.02, Multnomah County, Oregon",2020.0,1204.0,0.01744186,0.0,0.107973422,0.831395349,0.043189369,0.0,0.0,0.0,3782.0,0.056319408,0.005023797,0.009783184,0.186144897,0.343997885,0.267583289,0.131147541
"Census Tract 6.01, Multnomah County, Oregon",2020.0,1687.0,0.009484292,0.004742146,0.159454653,0.573799644,0.248369887,0.0,0.0,0.004149378,3984.0,0.03313253,0.005773092,0.018323293,0.339106426,0.295682731,0.22063253,0.087349398
"Census Tract 6.02, Multnomah County, Oregon",2020.0,1219.0,0.064807219,0.005742412,0.277276456,0.592288761,0.046759639,0.0,0.0,0.013125513,4725.0,0.030687831,0.001481481,0.055661376,0.39026455,0.280634921,0.178412698,0.062857143
"Census Tract 7.01, Multnomah County, Oregon",2020.0,1421.0,0.0,0.0,0.052779733,0.751583392,0.195636875,0.0,0.0,0.0,3741.0,0.008553863,0.007217322,0.012563486,0.127506014,0.345362203,0.334402566,0.164394547
"Census Tract 7.02, Multnomah County, Oregon",2020.0,1281.0,0.0,0.0,0.06245121,0.8735363,0.049960968,0.014051522,0.0,0.0,4345.0,0.032681243,0.00598389,0.01150748,0.23406214,0.294821634,0.247410817,0.173532796
"Census Tract 8.01, Multnomah County, Oregon",2020.0,1183.0,0.0,0.0,0.065934066,0.419273035,0.514792899,0.0,0.0,0.0,3991.0,0.011525933,0.002756201,0.00400902,0.106990729,0.339012779,0.292157354,0.243547983
"Census Tract 8.02, Multnomah County, Oregon",2020.0,1124.0,0.0,0.015124555,0.03024911,0.714412811,0.240213523,0.0,0.0,0.0,4133.0,0.0,0.0,0.030244375,0.174933462,0.296878781,0.389063634,0.108879748
"Census Tract 9.01, Multnomah County, Oregon",2020.0,927.0,0.0,0.0,0.021574973,0.295577131,0.675296656,0.007551241,0.0,0.0,3509.0,0.00199487,0.0,0.003419778,0.053576518,0.242804218,0.425762325,0.272442291
"Census Tract 9.02, Multnomah County, Oregon",2020.0,744.0,0.022849462,0.0,0.018817204,0.663978495,0.294354839,0.0,0.0,0.0,4162.0,0.012974531,0.006727535,0.027390678,0.205189813,0.299855839,0.294810187,0.153051418
"Census Tract 10, Multnomah County, Oregon",2020.0,1067.0,0.0,0.011246485,0.037488285,0.477038425,0.441424555,0.032802249,0.0,0.0,4888.0,0.011456628,0.0,0.010638298,0.116816694,0.292144026,0.332037643,0.23690671
"Census Tract 11.01, Multnomah County, Oregon",2020.0,127.0,0.039370079,0.0,0.0,0.236220472,0.677165354,0.047244094,0.0,0.0,2631.0,0.003420753,0.0,0.000760167,0.175218548,0.287343216,0.365640441,0.167616876
"Census Tract 11.02, Multnomah County, Oregon",2020.0,309.0,0.0,0.0,0.0,0.229773463,0.601941748,0.058252427,0.0,0.110032362,1197.0,0.0,0.0,0.0,0.091060986,0.2213868,0.42021721,0.267335004
"Census Tract 12.02, Multnomah County, Oregon",2020.0,1010.0,0.021782178,0.00990099,0.017821782,0.162376238,0.717821782,0.058415842,0.0,0.011881188,3000.0,0.0,0.0,0.0,0.179333333,0.186666667,0.329,0.305
"Census Tract 12.03, Multnomah County, Oregon",2020.0,327.0,0.0,0.0,0.055045872,0.330275229,0.562691131,0.051987768,0.0,0.0,2234.0,0.008504924,0.0,0.004028648,0.126678603,0.232318711,0.451656222,0.176812892
"Census Tract 12.04, Multnomah County, Oregon",2020.0,137.0,0.0,0.116788321,0.226277372,0.401459854,0.255474453,0.0,0.0,0.0,2246.0,0.003561888,0.0,0.0,0.144701692,0.269367765,0.394033838,0.188334817
"Census Tract 13.01, Multnomah County, Oregon",2020.0,579.0,0.013816926,0.0,0.032815199,0.417962003,0.535405872,0.0,0.0,0.0,3365.0,0.009212481,0.001485884,0.001188707,0.086478455,0.208915305,0.446953938,0.24576523
"Census Tract 13.02, Multnomah County, Oregon",2020.0,907.0,0.0,0.007717751,0.012127894,0.217199559,0.762954796,0.0,0.0,0.0,2946.0,0.007807196,0.0,0.0,0.082824168,0.187033265,0.375763747,0.346571623
"Census Tract 14, Multnomah County, Oregon",2020.0,1159.0,0.037963762,0.0,0.042277826,0.388265746,0.531492666,0.0,0.0,0.0,4645.0,0.012055974,0.0,0.010764263,0.084391819,0.285468245,0.396555436,0.210764263
"Census Tract 15, Multnomah County, Oregon",2020.0,1133.0,0.0,0.0,0.011473963,0.255957635,0.684907326,0.036187114,0.011473963,0.0,2720.0,0.001470588,0.0,0.0,0.069117647,0.212132353,0.329411765,0.387867647
"Census Tract 16.01, Multnomah County, Oregon",2020.0,1457.0,0.015785861,0.013040494,0.038435141,0.338366507,0.526424159,0.042553191,0.025394647,0.0,4480.0,0.004017857,0.001339286,0.015848214,0.196875,0.226116071,0.340401786,0.215401786
"Census Tract 16.02, Multnomah County, Oregon",2020.0,1494.0,0.041499331,0.017402945,0.093708166,0.789825971,0.053547523,0.004016064,0.0,0.0,3872.0,0.017303719,0.00981405,0.001291322,0.230630165,0.296487603,0.342458678,0.102014463
"Census Tract 17.02, Multnomah County, Oregon",2020.0,821.0,0.0,0.0,0.207064555,0.769792935,0.023142509,0.0,0.0,0.0,2970.0,0.024915825,0.0003367,0.009427609,0.154545455,0.387878788,0.308417508,0.114478114
"Census Tract 17.03, Multnomah County, Oregon",2020.0,1212.0,0.020627063,0.0,0.107260726,0.672442244,0.199669967,0.0,0.0,0.0,3049.0,0.020990489,0.0,0.003279764,0.116759593,0.298130535,0.314529354,0.246310266
"Census Tract 17.04, Multnomah County, Oregon",2020.0,923.0,0.0,0.0,0.234019502,0.542795233,0.223185265,0.0,0.0,0.0,2137.0,0.005147403,0.0,0.0,0.311651848,0.212915302,0.270472625,0.199812822
"Census Tract 18.01, Multnomah County, Oregon",2020.0,723.0,0.0,0.0,0.0,0.529737206,0.470262794,0.0,0.0,0.0,3713.0,0.012658228,0.007541072,0.00134662,0.213304605,0.229194721,0.345273364,0.19068139
"Census Tract 18.02, Multnomah County, Oregon",2020.0,799.0,0.0,0.0,0.051314143,0.276595745,0.628285357,0.043804756,0.0,0.0,2855.0,0.0,0.0,0.0,0.115236427,0.32084063,0.322942207,0.240980736
"Census Tract 19, Multnomah County, Oregon",2020.0,1607.0,0.0,0.0,0.006222775,0.065961419,0.735532047,0.090230243,0.068450529,0.033602987,3805.0,0.0,0.002365309,0.001576873,0.080157687,0.166360053,0.427069645,0.322470434
"Census Tract 20.01, Multnomah County, Oregon",2020.0,423.0,0.0,0.0,0.156028369,0.231678487,0.579196217,0.033096927,0.0,0.0,2312.0,0.005622837,0.0,0.0,0.157871972,0.210207612,0.46366782,0.162629758
"Census Tract 20.02, Multnomah County, Oregon",2020.0,308.0,0.068181818,0.0,0.0,0.204545455,0.727272727,0.0,0.0,0.0,3210.0,0.001557632,0.0,0.0,0.112149533,0.286292835,0.394392523,0.205607477
"Census Tract 21.01, Multnomah County, Oregon",2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,0.0,0.0,0.01525553,0.119755912,0.163996949,0.421052632,0.279938978
"Census Tract 21.02, Multnomah County, Oregon",2020.0,127.0,0.0,0.0,0.0,0.322834646,0.677165354,0.0,0.0,0.0,1849.0,0.0,0.0,0.005949162,0.061654949,0.268793943,0.528393726,0.135208221
"Census Tract 22.03, Multnomah County, Oregon",2020.0,640.0,0.0,0.015625,0.0125,0.328125,0.64375,0.0,0.0,0.0,3794.0,0.002899315,0.0,0.008961518,0.143911439,0.177648919,0.320242488,0.346336321
"Census Tract 23.03, Multnomah County, Oregon",2020.0,257.0,0.0,0.0,0.280155642,0.221789883,0.498054475,0.0,0.0,0.0,3179.0,0.003145643,0.0,0.0,0.12645486,0.28562441,0.407360805,0.177414281
"Census Tract 24.01, Multnomah County, Oregon",2020.0,876.0,0.0,0.003424658,0.068493151,0.069634703,0.757990868,0.084474886,0.015981735,0.0,2197.0,0.0,0.0,0.0,0.145653163,0.16021848,0.33454711,0.359581247
"Census Tract 24.02, Multnomah County, Oregon",2020.0,563.0,0.0,0.0,0.060390764,0.444049734,0.406749556,0.088809947,0.0,0.0,2874.0,0.0,0.0,0.0,0.154488518,0.177800974,0.436673626,0.231036882
